model,best_roi,svm_C,svm_g,knn_k,rf_n,rf_d,cb_n,cb_d,cb_lr,lr_C,lgb_n,lgb_d,lgb_lr,xgb_n,xgb_d,xgb_lr
Cat,0.08047761194029862,,,,,,270.0,3.0,0.07995405883927531,,,,,,,
KNN,0.08737313432835815,,,6.0,,,,,,,,,,,,
LGBM,0.15910447761194033,,,,,,,,,,109.0,4.0,0.2584177343666716,,,
LR,0.08626865671641784,,,,,,,,,0.0006040686291062446,,,,,,
NB,0.003432835820895794,,,,,,,,,,,,,,,
RF,0.09131343283582082,,,,180.0,20.0,,,,,,,,,,
SVM,0.018119402985074775,2.7271759837185043,0.007937637631884703,,,,,,,,,,,,,
Voting,0.04474626865671628,,,,,,,,,,,,,,,
XGB,0.20898507462686497,,,,,,,,,,,,,104.0,3.0,0.18566143535832727
